abs_ts,a,b,c,n_used
42900,0.23415774756793725,0.00647678074640117,0.13952429493818103,8
43000,0.23392338337906127,0.0077053923416738465,0.13878199228086266,8
43100,0.23491326004669222,-0.007323977613647596,0.1497626008243726,9
43200,0.2333148415445501,0.007915194968532888,0.1389970254690566,8
43300,0.23301329867055276,0.00972003967048303,0.1378077423699882,8
43400,0.23491786037376117,-0.0070189692744043455,0.14959343567786845,9
43500,0.23416664206147342,0.006476506137218746,0.13951933536440242,8
43600,0.23492071690694352,-0.007019011519851601,0.14959168810795145,9
43700,0.23433250325429508,0.005360998219253716,0.14027600942191942,8
43800,0.23417093019675966,0.006476578124373446,0.13951663114827098,8
43900,0.23534923962502108,-0.007251838380479738,0.14941797445881908,9
44000,0.23505698606593659,0.003651400790318069,0.1411062401143822,8
44100,0.23393949004653622,0.007705979598657733,0.1387719818768193,8
44200,0.23394090097599457,0.007705601227876007,0.13877149482550086,8
44300,0.23394235280966,0.0077055360158657625,0.13877067174029206,8
44400,0.23397814204667697,0.006513613255488499,0.13963405351427355,8
44500,0.23493410021145752,-0.007019013949249299,0.14958307716681443,9
44600,0.2341828503767883,0.0064767153808806726,0.1395094886526477,8
44700,0.23410380933048924,0.00832030163507918,0.1381838882099225,8
44800,0.23418571262986396,0.006476288779433088,0.13950815680270362,8
44900,0.23418714722451736,0.006476478730459611,0.1395069968774273,8
45000,0.2343515803624457,0.005360993720559134,0.1402646404935187,8
45100,0.22911307404282522,0.02429514872204016,0.12923298716944573,8
45200,0.2349442102122755,-0.007323978001611589,0.14974296385503846,9
45300,0.2331040844725487,0.007896647099669921,0.1391142676610455,8
45400,0.2327618060972705,0.0094191953566367,0.13818133592879553,8
45500,0.23344352784214062,0.00791985061198264,0.1388916996538356,8
45600,0.23782980236304685,0.003971092629393581,0.13763865043019222,10
45700,0.23371782324862594,0.006756630928373217,0.13961434891894323,8
45800,0.2378328394838431,0.0039712254345092846,0.13763697524440738,10
45900,0.2340654418782671,0.0046824197388763795,0.1409484468749913,8
46000,0.2334193068383327,0.005540857976858401,0.14069877689478782,8
46100,0.23320785890187115,0.00914618603202925,0.13814996409046154,8
46200,0.2332830142118603,0.005608562219239478,0.14073709880184432,8
46300,0.23507146846427077,-0.007682792419536704,0.14995156651721528,9
46400,0.23487707288548848,0.0021375540272425262,0.14241596697997683,8
46500,0.23478076818741675,-0.008001586519672482,0.15031664306153342,9
46600,0.23896234852628165,-0.0157071532570301,0.15233929568565938,10
46700,0.23240179951011714,0.006893527976346178,0.14033001526712963,8
46800,0.2341438869480368,-0.008233622097833567,0.15086621772033446,9
46900,0.2336545484167208,0.003908695984747459,0.1418115534449297,8
47000,0.23423430830758632,0.0008509878408161252,0.14373889624735592,8
47100,0.23508319253694956,-0.007682858863983239,0.14994412845091426,9
47200,0.23414225326346919,-0.0077552862915792,0.15056045382508457,9
47300,0.2339178911682751,0.0029060592164780507,0.1423958236410816,8
47400,0.2333005582628879,0.005609075436601899,0.1407260108320671,8
47500,0.23262022178582825,0.010776280813898573,0.13725854678990865,8
47600,0.23441890891660958,-0.00797020123211669,0.1505010232552852,9
47700,0.23328265396066988,0.006785681564351355,0.13986073896309434,8
47800,0.2339251113632108,0.002905523194321624,0.14239189720962303,8
47900,0.23392660979480157,0.002905923662757042,0.14239077946598475,8
48000,0.23319813076250287,0.007619852426833468,0.13926108901864834,8
48100,0.23505531219488598,-0.007501948597161802,0.1498169494474128,9
48200,0.23472610141390407,-0.007573140266829766,0.1500322618007213,9
48300,0.23472764202767704,-0.007573202050595194,0.15003116887460943,9
48400,0.23341851498985602,0.009203349187025102,0.1379422333739362,8
48500,0.2334875877672037,0.00791943415346759,0.13886576259281333,8
48600,0.23473190711466943,-0.0075731892230537735,0.15002856137331255,9
48700,0.23440599737053608,0.005361256645412188,0.14023185255382695,8
48800,0.24269266868803685,-0.05053777922891501,0.17607863933675605,10
48900,0.23499902394129443,-0.007019002006307946,0.14954178121066788,9
49000,0.23424767569945995,0.006476688954856713,0.13947093841765673,8
49100,0.23376779392013755,0.00675684193740597,0.13958432362918252,8
49200,0.23408108807640143,0.005325275564633039,0.14045502756716496,8
49300,0.23500474987523612,-0.007324056690926358,0.14970431214983249,9
49400,0.23408395243473598,0.0053248554523446226,0.14045367935967454,8
49500,0.23353739100640403,0.008903408965914981,0.13812807912939096,8
49600,0.2339515135884203,0.0029060731327468846,0.14237544385957168,8
49700,0.23417909488935262,-0.007755343412474968,0.1505367425984295,9
49800,0.23395452492249136,0.0029057984313351107,0.14237398057595543,8
49900,0.23483087580902343,-0.008001516575612239,0.1502846548371456,9
50000,0.23366809255620763,0.006251325176682683,0.1400568648978086,8
50100,0.23242276833733405,0.008149643251582323,0.13936863441231115,8
50200,0.23406615098194414,-0.0008959865131614179,0.14518287956936096,8
50300,0.23242565345685873,0.008149432600497912,0.13936689955682544,8
50400,0.23454088142601726,-0.008318498143913661,0.15064838605916428,9
50500,0.23282456480190217,0.0073290431848389665,0.13976483126192993,8
50600,0.23419987242516993,-0.008233661645863005,0.15083013241007626,9
50700,0.23458359076247123,-0.00803692356853166,0.15050030027627662,9
50800,0.23450678420002427,-0.008097336270172712,0.15059948842384976,9
50900,0.23308209648292355,0.004157116408134692,0.14197947736144015,8
51000,0.2325526762308301,0.007573215635212187,0.13975255936237163,8
51100,0.232852397716898,0.005541374434518269,0.14108890947753797,8
51200,0.23305087939509486,-0.007670742837184604,0.15130289759765458,9
51300,0.23403553051110196,-0.007324355363437625,0.15059701558119057,9
51400,0.23305378478977012,-0.007670643026060228,0.15130111752086764,9
51500,0.23377192951425596,0.0024648423193803404,0.14285551348430447,8
51600,0.23377348475894527,0.002464346544982166,0.14285492846872266,8
51700,0.23406420322189334,0.0014425151303922672,0.14343730224013657,8
51800,0.2324476314306367,0.008149418303254649,0.1393538017189639,8
51900,0.23341416009083643,0.00595578153207826,0.14042945722600944,8
52000,0.23339406797086787,0.006590719743166249,0.13996286176181055,8
52100,0.23272506673957147,0.00701725178559451,0.14003070501603904,8
52200,0.23487278921887175,-0.007769678521089459,0.15012486819594853,9
52300,0.23336513789996416,-0.0074283347675397635,0.15095483066979182,9
52400,0.24122157051699838,-0.023835459046229978,0.15666126064926428,10
52500,0.23452223811003037,-0.00816789486916301,0.15061968865542716,9
52600,0.2322941928177318,0.007281806617679433,0.14012593593483352,8
52700,0.2414657522860939,-0.01885894078230686,0.1520747133498289,10
52800,0.23279509689804886,0.009314250652932244,0.1382749876236584,8
52900,0.23282836551679825,0.006977307043781498,0.13999638557241506,8
53000,0.23343028553311793,0.00595590809983056,0.14041968658844503,8
53100,0.23400323919143187,0.002905878819966498,0.14234419880814114,8
53200,0.23293757535527582,0.007597730489580097,0.1394359404720337,8
53300,0.23336486599057402,0.006785450981334327,0.13981164582138952,8
53400,0.23513358624594147,-0.0075019646461610785,0.1497670895500656,9
53500,0.23452066180005013,0.004781368896263038,0.14062742691307908,8
53600,0.23401048049404333,0.002906192764782441,0.1423393973147707,8
53700,0.2327109024872557,0.01077607640219189,0.13720513756329628,8
53800,0.23302954481841867,0.00677418331234998,0.14002350879930212,8
53900,0.23279105963160432,0.004671809586113623,0.1417386463563593,8
54000,0.2331276317700841,0.004156658308763988,0.1419522047997617,8
54100,0.23425145579692075,-0.008233612625926076,0.15079688902950453,9
54200,0.2332266784707062,0.002064080371864584,0.14345765594649051,8
54300,0.2348928732042991,-0.007957736567782953,0.15037478073742525,9
54400,0.23272905376719022,-0.007708444817073013,0.1514909941709748,9
54500,0.23223221461885862,0.006066263605370157,0.1410439031486421,8
54600,0.23423606321420112,-0.008056953331366455,0.15066376558537295,9
54700,0.23248999668694026,0.008149282486954297,0.1393285297396555,8
54800,0.23462875770747593,-0.008016677381455405,0.15042917171330988,9
54900,0.23424036865219725,-0.008057115723109284,0.15066099276119954,9
55000,0.23931366965508405,-0.01592538618633453,0.15221901318614817,10
55100,0.23348058676178574,0.005322276694768829,0.14086744064213186,8
55200,0.23311136567573829,0.004335813339537165,0.14180318381369458,8
55300,0.23181323852530206,0.009204545452030768,0.13892802968974152,8
55400,0.23283247981047464,0.004041164560971331,0.14219021896819084,8
55500,0.23250178947027023,0.008149195849359765,0.13932131513414026,8
55600,0.23491510701944887,-0.00800145984407996,0.1502307345288024,9
55700,0.23288445047727266,0.0032362080259953005,0.14279164795717547,8
55800,0.23418892513082887,-0.008363380339560881,0.1509167794878897,9
55900,0.23491656067718028,-0.007957714635743076,0.15035968430759844,9
56000,0.23353630021880561,0.004233828211186653,0.1417842892602471,8
56100,0.2325386362856769,0.008252709485350819,0.13935572451854464,8
56200,0.23372943546836153,-0.0075161020854894005,0.15087513802663946,9
56300,0.23322611950994135,0.0059094638534964985,0.14081712164304033,8
56400,0.23285522133663433,0.01014085734084954,0.13785814405693422,8
56500,0.23396309760937042,-0.007171985820813719,0.15068353444441376,9
56600,0.23379895983705665,0.007728364189722755,0.1390963548178632,8
56700,0.23127633908338205,0.017507358014247403,0.13325542269339097,8
56800,0.23380186818470308,0.007728412000572683,0.13909477663939432,8
56900,0.23355320391707568,0.0019154069639059652,0.14350822754577403,8
57000,0.23287086406003643,0.00710326409778698,0.1401411234009781,8
57100,0.23408496281056546,-0.007042247789784042,0.15052606619921483,9
57200,0.233807794246495,0.007728752744585362,0.139090801764548,8
57300,0.23397492880823076,-0.007172079383772505,0.15067582415993977,9
57400,0.23402415146836952,0.008721854832510251,0.13785768568433415,9
57500,0.23409095682014755,-0.007042247652442723,0.15052223722489927,9
57600,0.23347059791087962,-0.007479410097604612,0.1510679822811991,9
57700,0.2340285574025712,0.0087218023989357,0.13785506147504076,9
57800,0.23004209275987048,0.016094502641188776,0.13497580825260555,8
57900,0.23321058657678825,0.006822255269212568,0.14001001654710932,8
58000,0.23069503693565013,0.015179392452024064,0.13526186700557866,8
58100,0.23357086303099098,0.0019152396292573869,0.1434973513189783,8
58200,0.23375866782528265,-0.007516030845886974,0.15085642774005967,9
58300,0.23354281350545833,0.007443259866095124,0.13946581780145248,8
58400,0.23319835369092287,-0.00756201692175685,0.15128691240325856,9
58500,0.23321938371084505,0.006822427742930811,0.1400048129690054,8
58600,0.23231569128005092,0.00643043605740054,0.1407511881398897,8
58700,0.23348418978652788,-0.007902187283579592,0.15114433071411432,9
58800,0.23433002226400337,-0.008252632863389224,0.15078782444785144,9
58900,0.22962593575017914,0.014552262472415796,0.13626079989827378,8
59000,0.22969036569033444,0.01514662877408163,0.13587868494033217,8
59100,0.23457964074206206,-0.008172247345017314,0.15070001115582787,9
59200,0.23342428426333225,-0.0074283146760490875,0.15103335401097798,9
59300,0.23259076511422988,0.006308464663508312,0.14080584644613295,8
59400,0.23387088106400697,0.0020291806089769745,0.14325468770729205,8
59500,0.23290753929008373,0.007102837844656901,0.14011924367796388,8
59600,0.23433531135061517,-0.007285401880068118,0.15052464751855218,9
59700,0.23338910391085588,-0.007607046574728118,0.15119849920897882,9
59800,0.2332458992897594,0.005400799911713588,0.14108527012104602,8
59900,0.23268793276461802,0.007136692268529001,0.14012545765441997,8
60000,0.22970482508464196,0.01514652461908277,0.13587022037028873,8
60100,0.23388109851634376,0.002029009524026748,0.14324853282346572,8
60200,0.2331571343694067,-0.0073906240468201954,0.15123105449559704,9
60300,0.23319891978225685,0.006857320148368036,0.14012018405962504,8
60400,0.23434725460595907,-0.007285388070022052,0.15051684007785696,9
60500,0.22989593407288073,0.02126833584886609,0.1312592196234577,8
60600,0.23269807269971843,0.007136896238851075,0.14011925974074638,8
60700,0.231697567049267,0.0073252431213502054,0.14045848968690902,8
60800,0.23198095341217884,0.007615703798095425,0.14007064584261253,8
60900,0.2323494782022677,0.006430157748198264,0.1407310366407447,8
61000,0.2328459165708018,-0.007583478299308014,0.15139578539154538,9
61100,0.23284736568305545,-0.007583577686461389,0.15139487856838676,9
61200,0.23345369906291194,-0.007428361227725367,0.15101424752397224,9
61300,0.2319881513131293,0.0076155803119505395,0.14006648695375432,8
61400,0.23258802010794621,0.00814927488044623,0.13926965226210491,8
61500,0.233237681564394,0.0041567810865973925,0.14188507424227115,8
61600,0.23132246834483872,0.00867430120340874,0.13965659252467058,8
61700,0.23437296278264189,-0.008252563553795066,0.1507601778367702,9
61800,0.23197293444266695,0.0072453949256018665,0.14032231022070396,8
61900,0.23259530867979078,0.008149025589336794,0.1392655524642839,8
62000,0.2339950748593477,-0.00844806766722074,0.1510857339011826,9
62100,0.2340234101545555,-0.008148222499042002,0.1509055633209783,9
62200,0.23254643679701562,0.005843807304911113,0.1410141153316018,8
62300,0.2322865634590602,0.010191520103935441,0.13793020549882754,8
62400,0.23223587005497504,0.009327435193995193,0.13860592714485448,8
62500,0.2325508987083159,0.005843335373625453,0.1410119091933194,8
62600,0.23376883969498863,-0.007933653013601197,0.15095129396362392,9
62700,0.2335784838514351,0.002319211326339015,0.14307628319026552,8
62800,0.23292145669940886,0.004672026055101972,0.14165913685990084,8
62900,0.23401503506822366,-0.007973264836873262,0.15076814876837824,9
63000,0.23378315548491158,0.004071471219037321,0.14161029408657616,8
63100,0.23326113158997658,0.004156868399420774,0.14187084392476762,8
63200,0.23134589340227837,0.008674804671175446,0.13964196941880225,8
63300,0.2313472008598302,0.008674772893070918,0.1396412805384495,8
63400,0.23260534604725724,0.006746046283499806,0.14034322824776505,8
63500,0.23226650339353147,0.007257808073457064,0.14013457747691876,8
63600,0.23404562619867564,-0.008148156109654957,0.15089122524254717,9
63700,0.2340472330964506,-0.008148115571416719,0.15089023471188762,9
63800,0.23262321858971677,0.008149609527314318,0.139248525820576,8
63900,0.23135587866352203,0.008674362021699472,0.13963618354860327,8
64000,0.23230935497115524,0.007905567648735404,0.1396560492606162,8
64100,0.23135887294479934,0.008674775443193769,0.1396342517958602,8
64200,0.2325756675888422,0.005843351840648608,0.14099677260838744,8
64300,0.233434598001675,0.005242123766168775,0.1409507762090825,8
64400,0.23368976797470273,0.005540768670369402,0.14053602802799103,8
64500,0.23369115760042664,0.005540621681663532,0.14053504427043206,8
64600,0.2336293551678034,0.007915211943578887,0.13880987503168565,8
64700,0.24434081611529074,-0.026796140862806593,0.15616062908615097,10
64800,0.2336956621693149,0.005540888728955242,0.14053236917928622,8
64900,0.23510328201673225,-0.007666365343865714,0.1498050969654494,9
65000,0.23363524595057197,0.007915281561874063,0.13880629106817263,8
65100,0.23108553157979328,0.016228771448996347,0.1341145078544759,8
65200,0.23290723395497273,0.008421873432827374,0.1388349642942038,8
65300,0.23430693540509184,0.00294886302718073,0.14211795782999773,8
65400,0.23429174387476423,-0.007180205753647554,0.15010335025581714,9
