day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;52200;INTARIAN_PEPPER_ROOT;12046;10;12043;15;;;12059;10;12062;15;;;12052.5;3614.0
0;52200;ASH_COATED_OSMIUM;9991;10;9989;23;;;10007;10;10010;23;;;9999.0;391.5625
0;52300;INTARIAN_PEPPER_ROOT;12046;10;12043;15;;;12059;10;12062;15;;;12052.5;3622.0
0;52300;ASH_COATED_OSMIUM;9991;12;9989;30;;;10007;12;10010;30;;;9999.0;393.40625
0;52400;INTARIAN_PEPPER_ROOT;;;;;;;12059;9;12062;20;;;12059.0;3630.0
0;52400;ASH_COATED_OSMIUM;9990;14;9988;20;;;10000;2;10009;20;;;9995.0;421.1875
0;52500;INTARIAN_PEPPER_ROOT;12046;8;12043;17;;;12059;8;12062;17;;;12052.5;3638.0
0;52500;ASH_COATED_OSMIUM;9990;15;;;;;10008;25;;;;;9999.0;430.375
0;52600;INTARIAN_PEPPER_ROOT;12043;25;;;;;12059;8;12062;25;;;12051.0;3646.0
0;52600;ASH_COATED_OSMIUM;9987;30;;;;;10006;14;;;;;9996.5;432.53125
0;52700;ASH_COATED_OSMIUM;9990;12;9987;24;;;10006;12;10008;24;;;9998.0;428.3125
0;52700;INTARIAN_PEPPER_ROOT;12046;8;12043;23;;;12059;8;;;;;12052.5;3654.0
0;52800;ASH_COATED_OSMIUM;9987;26;;;;;10005;14;10008;26;;;9996.0;445.8125
0;52800;INTARIAN_PEPPER_ROOT;12046;11;12043;20;;;12059;11;;;;;12052.5;3662.0
0;52900;INTARIAN_PEPPER_ROOT;12046;11;12043;23;;;12059;11;12062;23;;;12052.5;3670.0
0;52900;ASH_COATED_OSMIUM;9989;10;9986;26;;;10005;10;;;;;9997.0;457.0
0;53000;INTARIAN_PEPPER_ROOT;12043;23;;;;;12060;10;12063;23;;;12051.5;3678.0
0;53000;ASH_COATED_OSMIUM;9989;13;9986;29;;;10005;13;10007;29;;;9997.0;452.34375
0;53100;ASH_COATED_OSMIUM;9989;15;9986;21;;;10007;21;;;;;9998.0;459.34375
0;53100;INTARIAN_PEPPER_ROOT;12047;12;12044;16;;;;;;;;;12047.0;3686.0
0;53200;ASH_COATED_OSMIUM;9989;14;;;;;10005;14;;;;;9997.0;441.9375
0;53200;INTARIAN_PEPPER_ROOT;12047;9;12044;19;;;12060;9;12063;19;;;12053.5;3694.0
0;53300;INTARIAN_PEPPER_ROOT;12044;22;;;;;12060;9;;;;;12052.0;3702.0
0;53300;ASH_COATED_OSMIUM;9987;20;;;;;10006;13;10008;20;;;9996.5;428.59375
0;53400;INTARIAN_PEPPER_ROOT;;;;;;;12060;10;12063;23;;;12060.0;3710.0
0;53400;ASH_COATED_OSMIUM;9987;30;;;;;10006;14;;;;;9996.5;422.6875
0;53500;ASH_COATED_OSMIUM;9990;13;9987;25;;;10006;13;;;;;9998.0;433.9375
0;53500;INTARIAN_PEPPER_ROOT;12047;11;;;;;12060;11;;;;;12053.5;3718.0
0;53600;ASH_COATED_OSMIUM;9990;14;9987;22;;;10006;14;10008;22;;;9998.0;433.96875
0;53600;INTARIAN_PEPPER_ROOT;12047;9;12044;25;;;12063;25;;;;;12055.0;3726.0
0;53700;INTARIAN_PEPPER_ROOT;12047;10;12044;20;;;;;;;;;12047.0;3734.0
0;53700;ASH_COATED_OSMIUM;9999;7;9995;5;9990;14;10008;23;;;;;10003.5;434.53125
0;53800;INTARIAN_PEPPER_ROOT;12047;10;;;;;12060;10;12063;21;;;12053.5;3742.0
0;53800;ASH_COATED_OSMIUM;9990;12;9987;29;;;;;;;;;9990.0;441.0
0;53900;ASH_COATED_OSMIUM;9989;13;9987;25;;;10005;13;;;;;9997.0;450.03125
0;53900;INTARIAN_PEPPER_ROOT;12047;9;12044;19;;;12060;9;12063;19;;;12053.5;3750.0
0;54000;ASH_COATED_OSMIUM;9989;15;9986;21;;;10005;15;10007;21;;;9997.0;471.5
0;54000;INTARIAN_PEPPER_ROOT;12047;8;;;;;12061;8;12064;25;;;12054.0;3758.0
0;54100;INTARIAN_PEPPER_ROOT;12048;12;12045;21;;;12061;12;;;;;12054.5;3766.0
0;54100;ASH_COATED_OSMIUM;9989;13;9986;21;;;10005;13;10007;21;;;9997.0;443.21875
0;54200;INTARIAN_PEPPER_ROOT;12048;9;12045;22;;;12064;22;;;;;12056.0;3774.0
0;54200;ASH_COATED_OSMIUM;9989;15;;;;;10005;15;10007;20;;;9997.0;448.375
0;54300;ASH_COATED_OSMIUM;9988;10;;;;;10004;10;10007;26;;;9996.0;457.875
0;54300;INTARIAN_PEPPER_ROOT;;;;;;;12061;9;12064;15;;;12061.0;3782.0
0;54400;ASH_COATED_OSMIUM;9988;14;9986;22;;;10004;14;10007;22;;;9996.0;485.90625
0;54400;INTARIAN_PEPPER_ROOT;12045;15;;;;;12061;9;12064;15;;;12053.0;3790.0
0;54500;INTARIAN_PEPPER_ROOT;12048;9;12045;24;;;12061;9;12064;24;;;12054.5;3798.0
0;54500;ASH_COATED_OSMIUM;9988;11;9986;27;;;10007;27;;;;;9997.5;491.6875
0;54600;INTARIAN_PEPPER_ROOT;12048;8;12045;15;;;12061;8;12064;15;;;12054.5;3806.0
0;54600;ASH_COATED_OSMIUM;9986;29;;;;;10004;10;10007;29;;;9995.0;489.65625
0;54700;ASH_COATED_OSMIUM;9988;10;;;;;10004;10;;;;;9996.0;484.46875
0;54700;INTARIAN_PEPPER_ROOT;12045;16;;;;;12064;16;;;;;12054.5;3814.0
0;54800;ASH_COATED_OSMIUM;9988;10;;;;;10004;10;10007;23;;;9996.0;489.84375
0;54800;INTARIAN_PEPPER_ROOT;12048;11;12045;25;;;12061;11;12064;25;;;12054.5;3822.0
0;54900;INTARIAN_PEPPER_ROOT;12045;25;;;;;12057;8;12061;10;12064;25;12051.0;3830.0
0;54900;ASH_COATED_OSMIUM;9988;13;9986;22;;;10007;22;;;;;9997.5;550.625
0;55000;INTARIAN_PEPPER_ROOT;12048;10;12045;15;;;12062;10;12065;15;;;12055.0;3838.0
0;55000;ASH_COATED_OSMIUM;9986;20;;;;;10004;10;;;;;9995.0;539.125
0;55100;ASH_COATED_OSMIUM;9988;11;9986;24;;;10004;11;10007;24;;;9996.0;554.96875
0;55100;INTARIAN_PEPPER_ROOT;12049;8;12046;20;;;12062;8;;;;;12055.5;3846.0
0;55200;ASH_COATED_OSMIUM;9988;14;9985;25;;;10004;14;10006;25;;;9996.0;572.15625
0;55200;INTARIAN_PEPPER_ROOT;12046;24;;;;;12062;9;12065;24;;;12054.0;3854.0
0;55300;INTARIAN_PEPPER_ROOT;12049;9;12046;19;;;12062;9;12065;19;;;12055.5;3862.0
0;55300;ASH_COATED_OSMIUM;9988;11;9986;22;;;10004;11;;;;;9996.0;553.1875
0;55400;INTARIAN_PEPPER_ROOT;12049;12;;;;;12062;12;12065;23;;;12055.5;3870.0
0;55400;ASH_COATED_OSMIUM;9988;12;9985;27;;;10004;12;10006;27;;;9996.0;564.4375
0;55500;INTARIAN_PEPPER_ROOT;12049;11;12046;16;;;12062;11;12065;16;;;12055.5;3878.0
0;55500;ASH_COATED_OSMIUM;9988;14;9986;22;;;10004;14;10007;22;;;9996.0;558.625
0;55600;INTARIAN_PEPPER_ROOT;12049;9;12046;20;;;;;;;;;12049.0;3886.0
0;55600;ASH_COATED_OSMIUM;9988;14;9985;23;;;10004;14;10006;23;;;9996.0;563.1875
0;55700;INTARIAN_PEPPER_ROOT;12049;8;12046;15;;;12062;8;12065;15;;;12055.5;3894.0
0;55700;ASH_COATED_OSMIUM;9988;10;9985;21;;;10006;21;;;;;9997.0;564.75
0;55800;ASH_COATED_OSMIUM;;;;;;;10004;12;;;;;10004.0;581.75
0;55800;INTARIAN_PEPPER_ROOT;12049;9;12046;25;;;12065;25;;;;;12057.0;3902.0
0;55900;ASH_COATED_OSMIUM;;;;;;;10004;14;;;;;10004.0;568.875
0;55900;INTARIAN_PEPPER_ROOT;12049;9;12046;20;;;12062;9;12065;20;;;12055.5;3910.0
0;56000;ASH_COATED_OSMIUM;9988;11;9985;24;;;9997;2;10004;11;;;9992.5;563.0625
0;56000;INTARIAN_PEPPER_ROOT;12049;9;12046;22;;;12063;9;12066;22;;;12056.0;3918.0
0;56100;ASH_COATED_OSMIUM;9986;27;;;;;10004;11;10007;27;;;9995.0;549.4375
0;56100;INTARIAN_PEPPER_ROOT;12050;12;12047;18;;;12063;12;12066;18;;;12056.5;3926.0
0;56200;ASH_COATED_OSMIUM;9988;13;9986;30;;;10007;30;;;;;9997.5;548.53125
0;56200;INTARIAN_PEPPER_ROOT;12050;11;12047;20;;;12063;11;12066;20;;;12056.5;3934.0
0;56300;ASH_COATED_OSMIUM;9988;14;9986;28;;;10004;14;;;;;9996.0;550.21875
0;56300;INTARIAN_PEPPER_ROOT;12050;9;;;;;;;;;;;12050.0;3942.0
0;56400;ASH_COATED_OSMIUM;9997;9;;;;;10004;10;10006;27;;;10000.5;572.53125
0;56400;INTARIAN_PEPPER_ROOT;12050;12;12047;25;;;12063;12;12066;25;;;12056.5;3950.0
0;56500;ASH_COATED_OSMIUM;9987;14;9985;21;;;10003;14;10006;21;;;9995.0;595.15625
0;56500;INTARIAN_PEPPER_ROOT;12050;10;12047;16;;;12063;10;;;;;12056.5;3958.0
0;56600;INTARIAN_PEPPER_ROOT;12050;11;12047;18;;;12066;18;;;;;12058.0;3966.0
0;56600;ASH_COATED_OSMIUM;9988;10;9985;28;;;10004;10;10006;28;;;9996.0;579.21875
0;56700;INTARIAN_PEPPER_ROOT;12050;8;;;;;12063;8;12066;17;;;12056.5;3974.0
0;56700;ASH_COATED_OSMIUM;9988;12;9985;27;;;10006;27;;;;;9997.0;576.75
0;56800;INTARIAN_PEPPER_ROOT;12047;19;;;;;12063;10;;;;;12055.0;3982.0
0;56800;ASH_COATED_OSMIUM;9988;14;9986;23;;;10004;14;;;;;9996.0;559.46875
0;56900;ASH_COATED_OSMIUM;9989;10;9986;20;;;10005;10;10007;20;;;9997.0;524.625
0;56900;INTARIAN_PEPPER_ROOT;12047;19;;;;;12063;8;12066;19;;;12055.0;3990.0
0;57000;INTARIAN_PEPPER_ROOT;12050;9;12047;17;;;12064;9;12067;17;;;12057.0;3998.0
0;57000;ASH_COATED_OSMIUM;9998;6;9986;20;;;10005;15;;;;;10001.5;537.1875
0;57100;ASH_COATED_OSMIUM;9988;12;9986;24;;;10004;12;10007;24;;;9996.0;554.0
0;57100;INTARIAN_PEPPER_ROOT;12051;12;12048;15;;;12064;12;12067;15;;;12057.5;4006.0
0;57200;INTARIAN_PEPPER_ROOT;12051;11;12048;22;;;12064;11;12067;22;;;12057.5;4014.0
0;57200;ASH_COATED_OSMIUM;9989;13;9986;25;;;10005;13;10007;25;;;9997.0;536.375
0;57300;ASH_COATED_OSMIUM;9989;11;;;;;9994;9;10005;11;10007;30;9991.5;508.0
0;57300;INTARIAN_PEPPER_ROOT;12051;9;12048;19;;;12064;9;12067;19;;;12057.5;4022.0
0;57400;INTARIAN_PEPPER_ROOT;12051;11;12048;25;;;12064;11;12067;25;;;12057.5;4030.0
0;57400;ASH_COATED_OSMIUM;9988;13;9986;27;;;10007;27;;;;;9997.5;547.65625
0;57500;ASH_COATED_OSMIUM;9985;21;;;;;10004;14;10006;21;;;9994.5;576.09375
0;57500;INTARIAN_PEPPER_ROOT;12051;10;12048;19;;;12064;10;12067;19;;;12057.5;4038.0
0;57600;INTARIAN_PEPPER_ROOT;12051;12;12048;16;;;12064;12;12067;16;;;12057.5;4046.0
0;57600;ASH_COATED_OSMIUM;;;;;;;10006;20;;;;;10006.0;601.46875
0;57700;ASH_COATED_OSMIUM;9987;12;9985;21;;;10003;12;10006;21;;;9995.0;592.6875
0;57700;INTARIAN_PEPPER_ROOT;12048;19;;;;;12064;9;12067;19;;;12056.0;4054.0
0;57800;INTARIAN_PEPPER_ROOT;;;;;;;12064;10;12067;20;;;12064.0;4062.0
0;57800;ASH_COATED_OSMIUM;9987;15;9985;26;;;10006;26;;;;;9996.5;600.46875
0;57900;ASH_COATED_OSMIUM;9987;15;9985;26;;;10006;26;;;;;9996.5;549.75
0;57900;INTARIAN_PEPPER_ROOT;12051;8;12048;23;;;12064;8;12067;23;;;12057.5;4070.0
0;58000;INTARIAN_PEPPER_ROOT;;;;;;;12065;9;12068;16;;;12065.0;4078.0
0;58000;ASH_COATED_OSMIUM;9987;15;9985;28;;;10003;15;;;;;9995.0;545.0625
0;58100;ASH_COATED_OSMIUM;9987;12;9985;20;;;10003;12;10006;20;;;9995.0;555.25
0;58100;INTARIAN_PEPPER_ROOT;12049;21;;;;;12065;12;12068;21;;;12057.0;4086.0
0;58200;INTARIAN_PEPPER_ROOT;12052;8;12049;21;;;12068;21;;;;;12060.0;4094.0
0;58200;ASH_COATED_OSMIUM;9987;13;9985;27;;;10003;13;10006;27;;;9995.0;547.84375
0;58300;ASH_COATED_OSMIUM;9987;10;;;;;;;;;;;9987.0;556.125
0;58300;INTARIAN_PEPPER_ROOT;12049;17;;;;;12065;11;12068;17;;;12057.0;4102.0
0;58400;INTARIAN_PEPPER_ROOT;12052;11;12049;17;;;12065;11;;;;;12058.5;4110.0
0;58400;ASH_COATED_OSMIUM;9984;25;;;;;10005;25;;;;;9994.5;566.0
0;58500;ASH_COATED_OSMIUM;9987;11;9984;20;;;10003;11;10005;20;;;9995.0;566.09375
0;58500;INTARIAN_PEPPER_ROOT;12052;11;12049;19;;;12065;11;;;;;12058.5;4118.0
0;58600;INTARIAN_PEPPER_ROOT;12052;12;;;;;;;;;;;12052.0;4126.0
0;58600;ASH_COATED_OSMIUM;9987;14;;;;;10003;14;10005;22;;;9995.0;572.3125
0;58700;ASH_COATED_OSMIUM;9984;29;;;;;10003;15;10005;29;;;9993.5;562.375
0;58700;INTARIAN_PEPPER_ROOT;12052;10;12049;25;;;12065;10;12068;25;;;12058.5;4134.0
0;58800;INTARIAN_PEPPER_ROOT;12052;11;12049;20;;;12068;20;;;;;12060.0;4142.0
0;58800;ASH_COATED_OSMIUM;9987;12;9984;30;;;;;;;;;9987.0;567.5
0;58900;ASH_COATED_OSMIUM;9987;11;9985;23;;;10003;11;10006;23;;;9995.0;542.46875
0;58900;INTARIAN_PEPPER_ROOT;12052;9;12049;25;;;12061;8;12068;25;;;12056.5;4150.0
0;59000;INTARIAN_PEPPER_ROOT;12049;18;;;;;12066;10;12069;18;;;12057.5;4158.0
0;59000;ASH_COATED_OSMIUM;9987;11;;;;;;;;;;;9987.0;554.40625
0;59100;ASH_COATED_OSMIUM;9987;12;9985;20;;;10006;20;;;;;9996.5;546.375
0;59100;INTARIAN_PEPPER_ROOT;12053;9;12050;23;;;12066;9;12069;23;;;12059.5;4166.0
0;59200;INTARIAN_PEPPER_ROOT;12053;10;;;;;;;;;;;12053.0;4174.0
0;59200;ASH_COATED_OSMIUM;9987;15;9984;23;;;10003;15;10005;23;;;9995.0;568.59375
0;59300;ASH_COATED_OSMIUM;9987;15;9984;22;;;10005;22;;;;;9996.0;573.4375
0;59300;INTARIAN_PEPPER_ROOT;12053;10;;;;;12066;10;;;;;12059.5;4182.0
0;59400;INTARIAN_PEPPER_ROOT;12053;9;12050;21;;;12066;9;12069;21;;;12059.5;4190.0
0;59400;ASH_COATED_OSMIUM;9986;11;9983;23;;;10002;11;10004;23;;;9994.0;596.78125
0;59500;ASH_COATED_OSMIUM;9986;10;9984;22;;;10002;10;;;;;9994.0;583.375
0;59500;INTARIAN_PEPPER_ROOT;12053;10;12050;23;;;12066;10;12069;23;;;12059.5;4198.0
0;59600;INTARIAN_PEPPER_ROOT;12053;9;12050;20;;;12055;4;;;;;12054.0;4206.0
0;59600;ASH_COATED_OSMIUM;9986;15;9983;24;;;10002;15;10004;24;;;9994.0;598.8125
0;59700;ASH_COATED_OSMIUM;9986;13;9984;25;;;10002;13;10005;25;;;9994.0;594.25
0;59700;INTARIAN_PEPPER_ROOT;12053;10;12050;17;;;12066;10;12069;17;;;12059.5;4214.0
0;59800;INTARIAN_PEPPER_ROOT;12050;25;;;;;12066;11;;;;;12058.0;4222.0
0;59800;ASH_COATED_OSMIUM;9986;15;9983;22;;;10002;15;10004;22;;;9994.0;603.625
0;59900;INTARIAN_PEPPER_ROOT;12053;12;12050;22;;;12066;12;12069;22;;;12059.5;4230.0
0;59900;ASH_COATED_OSMIUM;9987;12;;;;;10003;12;10005;23;;;9995.0;575.96875
0;60000;INTARIAN_PEPPER_ROOT;12053;8;12050;17;;;12067;8;12070;17;;;12060.0;4238.0
0;60000;ASH_COATED_OSMIUM;9987;12;9984;25;;;10003;12;10005;25;;;9995.0;562.6875
0;60100;INTARIAN_PEPPER_ROOT;12054;12;;;;;12067;12;12070;17;;;12060.5;4246.0
0;60100;ASH_COATED_OSMIUM;9987;12;;;;;10003;12;10005;27;;;9995.0;565.46875
0;60200;INTARIAN_PEPPER_ROOT;;;;;;;12067;11;;;;;12067.0;4254.0
0;60200;ASH_COATED_OSMIUM;9987;13;9984;25;;;10005;25;;;;;9996.0;572.21875
0;60300;ASH_COATED_OSMIUM;9987;15;9984;23;;;10005;23;;;;;9996.0;575.34375
0;60300;INTARIAN_PEPPER_ROOT;12054;10;12051;18;;;12056;5;12067;10;;;12055.0;4262.0
0;60400;ASH_COATED_OSMIUM;9987;14;;;;;10003;14;10005;22;;;9995.0;573.4375
0;60400;INTARIAN_PEPPER_ROOT;12054;11;;;;;12067;11;12070;18;;;12060.5;4270.0
0;60500;ASH_COATED_OSMIUM;9984;25;;;;;10003;12;;;;;9993.5;563.0
0;60500;INTARIAN_PEPPER_ROOT;12051;15;;;;;12067;10;12070;15;;;12059.0;4278.0
0;60600;ASH_COATED_OSMIUM;9987;14;9985;21;;;10003;14;10006;21;;;9995.0;555.59375
0;60600;INTARIAN_PEPPER_ROOT;12054;8;12051;20;;;12067;8;;;;;12060.5;4286.0
0;60700;ASH_COATED_OSMIUM;9988;14;9985;24;;;10004;14;10006;24;;;9996.0;538.46875
0;60700;INTARIAN_PEPPER_ROOT;12054;10;12051;19;;;12067;10;12070;19;;;12060.5;4294.0
0;60800;ASH_COATED_OSMIUM;9987;15;9984;26;;;10003;15;;;;;9995.0;560.46875
0;60800;INTARIAN_PEPPER_ROOT;12054;11;12051;17;;;12067;11;;;;;12060.5;4302.0
0;60900;ASH_COATED_OSMIUM;9987;12;9985;29;;;10003;12;10006;29;;;9995.0;542.78125
0;60900;INTARIAN_PEPPER_ROOT;12051;17;;;;;12067;8;12070;17;;;12059.0;4310.0
0;61000;INTARIAN_PEPPER_ROOT;12051;17;;;;;12071;17;;;;;12061.0;4318.0
0;61000;ASH_COATED_OSMIUM;9988;15;9985;25;;;10004;15;10006;25;;;9996.0;524.6875
0;61100;INTARIAN_PEPPER_ROOT;12052;16;;;;;12068;12;;;;;12060.0;4326.0
0;61100;ASH_COATED_OSMIUM;9989;15;;;;;10007;29;;;;;9998.0;499.1875
0;61200;INTARIAN_PEPPER_ROOT;12055;9;;;;;12068;9;12071;18;;;12061.5;4334.0
0;61200;ASH_COATED_OSMIUM;9989;11;;;;;;;;;;;9989.0;497.5
0;61300;INTARIAN_PEPPER_ROOT;12055;9;12052;17;;;12068;9;12071;17;;;12061.5;4342.0
0;61300;ASH_COATED_OSMIUM;9989;14;9986;27;;;10005;14;10007;27;;;9997.0;492.125
0;61400;ASH_COATED_OSMIUM;9989;13;9986;28;;;10005;13;10007;28;;;9997.0;490.46875
0;61400;INTARIAN_PEPPER_ROOT;12055;11;12052;20;;;12068;11;12071;20;;;12061.5;4350.0
0;61500;INTARIAN_PEPPER_ROOT;12055;11;;;;;12068;11;12071;19;;;12061.5;4358.0
0;61500;ASH_COATED_OSMIUM;9989;15;9986;22;;;;;;;;;9989.0;494.0
0;61600;INTARIAN_PEPPER_ROOT;12052;24;;;;;12068;9;12071;24;;;12060.0;4366.0
0;61600;ASH_COATED_OSMIUM;;;;;;;10005;13;10007;27;;;10005.0;498.90625
0;61700;ASH_COATED_OSMIUM;9989;10;9986;21;;;10005;10;10007;21;;;9997.0;499.40625
0;61700;INTARIAN_PEPPER_ROOT;12055;11;12052;25;;;12068;11;12071;25;;;12061.5;4374.0
0;61800;ASH_COATED_OSMIUM;9989;14;;;;;10005;14;10007;24;;;9997.0;487.5625
0;61800;INTARIAN_PEPPER_ROOT;12052;23;;;;;12068;12;12071;23;;;12060.0;4382.0
0;61900;INTARIAN_PEPPER_ROOT;12055;12;12052;23;;;12071;23;;;;;12063.0;4390.0
0;61900;ASH_COATED_OSMIUM;9989;13;9987;28;;;10005;13;10008;28;;;9997.0;483.90625
0;62000;INTARIAN_PEPPER_ROOT;12055;10;;;;;12069;10;12072;17;;;12062.0;4398.0
0;62000;ASH_COATED_OSMIUM;9989;10;9986;24;;;10005;10;10007;24;;;9997.0;490.96875
0;62100;ASH_COATED_OSMIUM;9988;11;9986;25;;;10004;11;;;;;9996.0;511.21875
0;62100;INTARIAN_PEPPER_ROOT;12056;10;12053;22;;;12069;10;12072;22;;;12062.5;4406.0
0;62200;ASH_COATED_OSMIUM;9989;12;;;;;10005;12;10008;22;;;9997.0;486.0
0;62200;INTARIAN_PEPPER_ROOT;12056;12;12053;20;;;;;;;;;12056.0;4414.0
0;62300;INTARIAN_PEPPER_ROOT;12053;17;;;;;12069;12;12072;17;;;12061.0;4422.0
0;62300;ASH_COATED_OSMIUM;9989;13;9987;21;;;10005;13;10008;21;;;9997.0;486.40625
0;62400;INTARIAN_PEPPER_ROOT;12056;8;12053;17;;;12069;8;;;;;12062.5;4430.0
0;62400;ASH_COATED_OSMIUM;9989;10;9987;24;;;10005;10;10008;24;;;9997.0;475.8125
0;62500;ASH_COATED_OSMIUM;9989;13;9987;25;;;10005;13;10008;25;;;9997.0;469.28125
0;62500;INTARIAN_PEPPER_ROOT;12056;11;;;;;12069;11;12072;19;;;12062.5;4438.0
0;62600;ASH_COATED_OSMIUM;9990;11;9987;21;;;10006;11;10008;21;;;9998.0;468.40625
0;62600;INTARIAN_PEPPER_ROOT;12056;11;12053;23;;;12072;23;;;;;12064.0;4446.0
0;62700;INTARIAN_PEPPER_ROOT;12053;17;;;;;12069;11;;;;;12061.0;4454.0
0;62700;ASH_COATED_OSMIUM;9989;10;;;;;10005;10;;;;;9997.0;529.875
0;62800;INTARIAN_PEPPER_ROOT;12056;12;12053;18;;;12069;12;;;;;12062.5;4462.0
0;62800;ASH_COATED_OSMIUM;9989;12;9986;22;;;10005;12;10007;22;;;9997.0;532.71875
0;62900;ASH_COATED_OSMIUM;9989;10;9986;20;;;10007;20;;;;;9998.0;534.5625
0;62900;INTARIAN_PEPPER_ROOT;12056;9;12053;17;;;;;;;;;12056.0;4470.0
0;63000;ASH_COATED_OSMIUM;9986;30;;;;;10005;14;10007;30;;;9995.5;533.375
0;63000;INTARIAN_PEPPER_ROOT;12056;9;;;;;12070;9;12073;18;;;12063.0;4478.0
0;63100;INTARIAN_PEPPER_ROOT;12057;8;12054;15;;;12070;8;12073;15;;;12063.5;4486.0
0;63100;ASH_COATED_OSMIUM;9988;14;9986;30;;;10004;14;;;;;9996.0;552.65625
0;63200;INTARIAN_PEPPER_ROOT;12057;9;12054;17;;;12070;9;;;;;12063.5;4494.0
0;63200;ASH_COATED_OSMIUM;9986;24;;;;;10004;15;;;;;9995.0;555.125
0;63300;ASH_COATED_OSMIUM;9988;15;9986;30;;;10007;30;;;;;9997.5;562.0
0;63300;INTARIAN_PEPPER_ROOT;12057;10;12054;24;;;12073;24;;;;;12065.0;4502.0
0;63400;ASH_COATED_OSMIUM;;;;;;;10004;15;10006;22;;;10004.0;563.15625
0;63400;INTARIAN_PEPPER_ROOT;12054;25;;;;;12070;9;12073;25;;;12062.0;4510.0
0;63500;INTARIAN_PEPPER_ROOT;12057;11;;;;;12070;11;12073;16;;;12063.5;4518.0
0;63500;ASH_COATED_OSMIUM;9986;28;;;;;10004;12;10007;28;;;9995.0;560.1875
0;63600;INTARIAN_PEPPER_ROOT;12054;24;;;;;12070;9;12073;24;;;12062.0;4526.0
0;63600;ASH_COATED_OSMIUM;9986;22;;;;;;;;;;;9986.0;545.59375
0;63700;ASH_COATED_OSMIUM;9989;10;9986;21;;;10005;10;10007;21;;;9997.0;540.5625
0;63700;INTARIAN_PEPPER_ROOT;12057;8;12054;15;;;12070;8;12073;15;;;12063.5;4534.0
0;63800;ASH_COATED_OSMIUM;9989;13;9986;27;;;;;;;;;9989.0;533.6875
0;63800;INTARIAN_PEPPER_ROOT;;;;;;;12070;8;12073;15;;;12070.0;4542.0
0;63900;INTARIAN_PEPPER_ROOT;12057;8;12054;20;;;12073;20;;;;;12065.0;4550.0
0;63900;ASH_COATED_OSMIUM;9988;15;9986;22;;;10004;15;10007;22;;;9996.0;546.3125
0;64000;INTARIAN_PEPPER_ROOT;12057;12;;;;;12071;12;;;;;12064.0;4558.0
0;64000;ASH_COATED_OSMIUM;9986;30;;;;;10004;11;10007;30;;;9995.0;562.28125
0;64100;ASH_COATED_OSMIUM;9988;12;9985;26;;;10004;12;10006;26;;;9996.0;567.15625
0;64100;INTARIAN_PEPPER_ROOT;12058;12;12055;17;;;12074;17;;;;;12066.0;4566.0
0;64200;ASH_COATED_OSMIUM;9988;13;;;;;10004;13;10007;25;;;9996.0;560.96875
0;64200;INTARIAN_PEPPER_ROOT;12067;6;12058;10;12055;25;12071;10;12074;25;;;12069.0;4574.0
0;64300;INTARIAN_PEPPER_ROOT;12055;24;;;;;12074;24;;;;;12064.5;4582.0
0;64300;ASH_COATED_OSMIUM;9988;12;9986;20;;;10004;12;10007;20;;;9996.0;549.03125
0;64400;INTARIAN_PEPPER_ROOT;12058;11;12055;22;;;12071;11;12074;22;;;12064.5;4590.0
0;64400;ASH_COATED_OSMIUM;9988;12;;;;;10004;12;10007;27;;;9996.0;551.03125
0;64500;INTARIAN_PEPPER_ROOT;12058;11;12055;19;;;12071;11;12074;19;;;12064.5;4598.0
0;64500;ASH_COATED_OSMIUM;9988;10;9986;20;;;10004;10;10007;20;;;9996.0;554.28125
0;64600;INTARIAN_PEPPER_ROOT;12058;11;12055;25;;;12071;11;12074;25;;;12064.5;4606.0
0;64600;ASH_COATED_OSMIUM;9988;13;9986;27;;;10004;13;10007;27;;;9996.0;552.15625
0;64700;ASH_COATED_OSMIUM;9988;12;9986;28;;;10007;28;;;;;9997.5;548.46875
0;64700;INTARIAN_PEPPER_ROOT;12055;24;;;;;;;;;;;12055.0;4614.0
0;64800;ASH_COATED_OSMIUM;9989;11;9986;20;;;10005;11;10007;20;;;9997.0;534.5625
0;64800;INTARIAN_PEPPER_ROOT;12058;8;12055;20;;;12071;8;12074;20;;;12064.5;4622.0
0;64900;ASH_COATED_OSMIUM;9988;14;9986;30;;;;;;;;;9988.0;553.5
0;64900;INTARIAN_PEPPER_ROOT;12058;12;12055;23;;;12071;12;12074;23;;;12064.5;4630.0
0;65000;ASH_COATED_OSMIUM;9988;15;9986;26;;;10007;26;;;;;9997.5;562.40625
0;65000;INTARIAN_PEPPER_ROOT;12058;12;12055;24;;;12075;24;;;;;12066.5;4638.0
0;65100;ASH_COATED_OSMIUM;;;;;;;10003;12;;;;;10003.0;592.84375
0;65100;INTARIAN_PEPPER_ROOT;12059;10;12056;21;;;12072;10;12075;21;;;12065.5;4646.0
0;65200;ASH_COATED_OSMIUM;9987;12;9985;28;;;10003;12;10006;28;;;9995.0;589.34375
0;65200;INTARIAN_PEPPER_ROOT;12062;8;12059;9;12056;15;12072;9;12075;15;;;12067.0;4654.0
